,id,name,categories,location.lat,location.lng
229,4b041736f964a520525122e3,Food Depot,Grocery Store,43.67573116433503,-79.40273908236422
230,4e259ae6091a817e3dd6a6bb,Olga's Health Food,Pharmacy,43.68830994794995,-79.4127631187439
231,4c2bb3e18ef52d7fe5cd31ba,Bathurst Food Mart,Food & Drink Shop,43.68549019287215,-79.4192309181706
232,526d3802498e6e8a2fc8fb4d,Global Pet Foods Dupont,Pet Store,43.67550441149004,-79.4034383625504
233,4b4b68ddf964a520879a26e3,Global Pet Foods,Pet Store,43.67557973121582,-79.40338561960981
234,4deea56d7d8be635ea6819dd,Yonge Eglinton Centre Food Court,Food Court,43.706813679306705,-79.39846342637648
235,573e4cf6498e5c51f2319149,Noorden Food x Bar,Restaurant,43.702814301684576,-79.3976454868861
236,51756da6e4b0480d3fdce91b,King Jamaican Food,Caribbean Restaurant,43.706232,-79.401113
237,4e53e8653151427f74319e92,R.M.F. Filipino Food Mart,Convenience Store,43.70385518175827,-79.39769983291626
238,4ae1df6cf964a5203b8821e3,Global Pet Foods,Pet Store,43.7012656881478,-79.39711495014461
239,5e27ca3c6fe2f800083d4106,Food-Eaze,Business Service,43.69481089025842,-79.40203428268433
240,4bf5c3195e800f47372be6d4,Friends Fine Food & Groceries Ltd,Grocery Store,43.697657,-79.395833
241,517adc9be4b053371ec02d9e,Ritz Caribbean Food,Caribbean Restaurant,43.706485581889645,-79.39976278634985
242,53279484498e7a49c269c4be,Marni Wasserman's Food Studio and lifestyle Shop,Vegetarian / Vegan Restaurant,43.70369169695958,-79.41349758873382
243,4c191701834e2d7f24db2980,Chinese Food Gallery,Chinese Restaurant,43.70334736873612,-79.41464635957847
244,4bede5f8767dc9b68cacd3e9,Family Food Fair Convenient Store,Food & Drink Shop,43.702719709452964,-79.41676247895792
245,5239e9808bbd70cc8230a05c,Duckee Asian Food,Asian Restaurant,43.70326571547134,-79.41458702087402
246,4bcf82d577b29c7472418982,Erskine Food Market,Residential Building (Apartment / Condo),43.71127596212359,-79.39838085137286
247,55ce20c1498e381605917096,La Novela Food Truck,Food Truck,43.71174047487951,-79.3961433640995
248,4b969796f964a5200ed734e3,Healthway Foods,Grocery Store,43.70459,-79.397684
249,502e3a9e90e75889381c35ef,Ritz Caribbean Foods,Caribbean Restaurant,43.70914460669206,-79.40349340438843
250,4dd70fb3e4cd37c893a2fae1,Oko Fine Foods,Deli / Bodega,43.703709,-79.412815
251,4bc09f104cdfc9b6241b9321,Global Pet Foods,Pet Store,43.70408990605873,-79.4109011839481
252,53442a89498e83b8b75d1454,Yonge Eglinton  Foodcourt,Restaurant,43.70825958251953,-79.39429473876953
253,502db1d7011c4f40e03d5a37,Ritz caribbean foods,Caribbean Restaurant,43.711595267049525,-79.39701318740843
254,5b377b14c0f163002cfcd875,Decadent Catering & Fine Foods Inc,Food Service,43.70117151205338,-79.41682934761047
255,4b425a51f964a5202cd225e3,Noah's Natural Foods,Food & Drink Shop,43.70998028558085,-79.39903038319292
256,4b7b4021f964a5208d5a2fe3,The Empire: Middle Eastern & East African Food,Middle Eastern Restaurant,43.66085492889121,-79.43090550383728
257,4ba5940cf964a520da1339e3,African Palace,African Restaurant,43.66116,-79.42904
258,5121b60ae4b0781de5e7ce84,Arora Foods Market,Market,43.6613980275076,-79.42801831870273
259,4cbc732b035d236ac1a2e54e,Saha Mediterranean Fast Food,Mediterranean Restaurant,43.658497,-79.386035
260,50f2064de4b0403bd6e3ddc1,World Food Market,Food Truck,43.65737802426023,-79.38132070548085
261,4f6b4904e4b0d8154bf53aa5,10 Dundas East Food Court,Food Court,43.656252123471795,-79.38089937560068
262,5f678eb056f5fc47d30fd86a,372 Food Hall,Food Court,43.658455,-79.38211
263,50d75f63e4b0487c3c583930,Food Court,Hospital,43.65877914428711,-79.38488006591797
264,4c47839b417b20a1a1ebdda9,Fine Food Market,Grocery Store,43.65848024846125,-79.38493862088212
265,5924a4558d0a535892fd448c,Food Society,Coffee Shop,43.657219,-79.384412
266,4c6f153cb5a5236aa2324c52,Plaza Latina Food Court,Food Court,43.65796287648702,-79.3832121560943
267,50521882e4b0506022e261df,Fine Food on Bay,Convenience Store,43.656687562764496,-79.38463621695573
268,4ffd9f68e4b09e05b2beb915,Five Hole For Food Toronto,Event Space,43.65617635335032,-79.3803364760689
269,4bca0a3db6c49c743f978f91,Specialty Food Shop,Food & Drink Shop,43.65731912655022,-79.38784164830074
270,4e26052e315161d79d2a8203,30 Minutes or Less Food Truck,Food Truck,43.656423484372766,-79.37989659361952
271,52178e9a11d2f50a893eef59,Localista Food Truck,Food Truck,43.65734811927735,-79.37872539641033
272,508041a6e4b0921f5acaeda6,Toronto Food Cart Lot,Food Truck,43.65616451344761,-79.38048493592395
273,56eaa40a498eff8f02e378a0,Mount Sinai Hospital Food Court,Food Court,43.65752,-79.390493
274,4f76325ee4b0294fd2fb14f6,Banahan Food Mart,Filipino Restaurant,43.702569649912284,-79.2969139991551
275,53600f4f11d2c448b08d22c6,Mike's Family Food Fair,Convenience Store,43.699523,-79.29788
276,5ef14433855630000823efa6,Global Pet Foods,Pet Store,43.72470474243164,-79.23137664794922
277,4e73b562b993272e52515c05,East Gate Chinese Food,Chinese Restaurant,43.705071055305815,-79.2524685715159
278,4ed2db51a17c6864e57bb16c,Riverside / Leslieville Food & Cultural Walking Tour hosted by The Culinary Adventure Company,Food & Drink Shop,43.658953791481096,-79.3496991723634
279,53f372c5498edcd51267887b,Bestia Food Truck,Food Truck,43.653253,-79.362648
280,5738f9cf498ee39bacd9da72,Toronto Food Tours Inc.,Tour Provider,43.65921780000001,-79.34782860000001
281,50d1d12be4b0d74e4b71fe0d,Beyond Food,Restaurant,43.65309417889566,-79.36537930101699
282,4b28f892f964a520c89624e3,Select Fine Food,Miscellaneous Shop,43.652951,-79.368864
283,5b881e803abcaf002cb9f955,Foods88,Vietnamese Restaurant,43.65149,-79.368252
284,4af4c390f964a520e7f521e3,Rabba Fine Foods,Grocery Store,43.650428577079424,-79.36817020705263
285,55c24177498e7de0a7d00cca,Front Street Foods Tasting,Coworking Space,43.657052,-79.345149
286,4c0d7fb9336220a151d7ca77,Royal Foodland,Grocery Store,43.64923846261023,-79.36418592243415
287,57100941498e7d9ef7cd2277,Galaxy Fresh Foods,Grocery Store,43.66571,-79.35181
288,4bef4478f2712d7fdc91fbd8,Daily Food Mart,Grocery Store,43.69823091637918,-79.39002435703748
289,4c85761bd8086dcb22609252,Kitchen Food Fair,Smoke Shop,43.70154362499999,-79.38750725
290,59108a7535dfa7482b18229d,Toronto Public Health - Food Handler's Certificate,Government Building,43.68876,-79.392457
291,5de6a0df406ff00008b31ee6,IQ Food Co,Salad Place,43.68837,-79.394353
292,4f52a851e4b0639bb989b59c,Global Food Bar,,43.70593540251734,-79.38960101453205
293,51f947a2498ee3ee369d4875,The Bowl Korean Food,Korean Restaurant,43.68855857485344,-79.39385634325662
294,4cddd6e7aba88cfa63703dd7,Bruno's Fine Foods,Gourmet Shop,43.689800054056796,-79.3992054644729
295,5e541017e0e2d60008349e66,Mason’s Fine Foods,Grocery Store,43.705911,-79.389405
296,4bca47dcb6c49c749e3c9091,Kenpik Fine Bulk Foods,Food & Drink Shop,43.704231301118675,-79.38772069064323
297,4bc35bb8b492d13a51a0a860,Maple Leaf Foods,Office,43.688365,-79.395226
298,4bc0be95b492d13accc8a460,Bruno's Fine Foods,Grocery Store,43.68987143802307,-79.39487463645405
299,4ba91ff5f964a520640d3ae3,B&B Fine Foods,Café,43.68521251420406,-79.39347150245842
300,4f147d1ce4b03f4c02b6f273,Atrium On Bay Food Court,Food Court,43.65616874431004,-79.38335155935708
301,4c9bc2ed0e9bb1f7f8a7cd5f,JC Food Market,Grocery Store,43.64921175406505,-79.38691641682182
302,4e6a4257d164c37bf47f27b8,Food Cabbie Food Truck,Food Truck,43.653426230191904,-79.37476081143815
303,599754ec603d2a6715c53758,Green Republic Food Co.,Seafood Restaurant,43.65442,-79.38711
304,5e1c631cccdfcf000770daa8,Nature's Alternate Health Food,Health Food Store,43.65396273281939,-79.3873143196106
305,5dab8315db235600087b2d3d,Village By The Grange Food Court,Food Court,43.653725,-79.39084
306,4cb8d708352ebfb7c65b8cf2,New Thai Food,Asian Restaurant,43.653646,-79.39033655555555
307,59a04c33e679bc4d9c63064b,The Bowl Korean Food,Korean Restaurant,43.653371,-79.390997
308,4c15280ea5eb76b0c4d9c2b7,Tasty Chinese Food,Chinese Restaurant,43.65375663396815,-79.39075710760176
309,552696c5498eb8bd3c88ee7f,Green Box Fresh Food Bar,Sandwich Place,43.650437581817954,-79.38861137514365
310,50fa10fae4b0aa46ab41e94b,Global Food Bar,Tapas Restaurant,43.65078813450748,-79.38983192886607
311,54ee1726498e496154bf9103,Kal & Mooy East African Food,African Restaurant,43.6500203103337,-79.3905741496072
312,52a29ea7498ef1fbb987dc11,We Got Balls Food Truck,Food Truck,43.64995179137779,-79.39079956361627
313,51a62c4a498e613774c00562,Shops at Sheraton Food Court,Food Court,43.65156865044002,-79.38306919896769
314,4c787c9181bca0936180fa14,Classic italian style pizza food truck,Food Truck,43.652144,-79.381118
315,4cfd26bad7206ea836be4769,Oxford Food Court,Food Court,43.650564,-79.383473
316,4bf2d64f98ac0f47de3262a8,Fairview Mall Food Garden,Food Court,43.77836930887007,-79.34321606591291
317,5ae9fca6c97f280039eb151e,Food Allergy Canada,Research Station,43.77433,-79.33839
318,4f2c1975e4b05a27ba04efae,Canadian Health Food Association (CHFA),Office,43.7719577623612,-79.33875286262828
319,4cf08db6e3b9a09394843953,Foodland - Toronto,Grocery Store,43.773951,-79.340148
320,4ae1aee0f964a520be8621e3,Spring Rolls,Asian Restaurant,43.777350695180374,-79.34397727347279
321,55cd473e498e7647e23e90f9,Reinhart Foods,Factory,43.77194602487055,-79.33738231658936
322,4ffb3c91830284672fd341b5,Don Valley Health Foods,Miscellaneous Shop,43.78624579784253,-79.35171604156494
323,4c8bf67c509e3704d8032f55,Marcy Fine Foods,Restaurant,43.774694165451784,-79.33105090700177
324,5dbc9b22e60e5d0009bf5de0,Kitchen Food Fair Convenience Flowers,Convenience Store,43.79425,-79.353516
325,58c104071d21ba76682e7767,M&M Food Market,Grocery Store,43.79628981778644,-79.34685821387785
326,4be7209d2457a5931695ad15,Food Basics,Supermarket,43.74605612302727,-79.2881415635361
327,4edd00541e17ed0047d52bd1,M&M Food Market,Grocery Store,43.75063772195041,-79.27652148521906
328,5febba6d14d53c1e12bf5372,Motherland Foods,Grocery Store,43.75782571132075,-79.27842736244202
329,4cf14c49cc61a35dde01149e,Jesse Jr. Filipino Foods,Asian Restaurant,43.74913222166638,-79.27510038619766
330,5129050fe4b092e6efde723d,FV Foods,Asian Restaurant,43.74565821464605,-79.29248794140678
331,4b62335cf964a520bf3b2ae3,Mediterrania Food Store,,43.660575,-79.432586
332,5175e1d5e4b0a51b8e87e551,Johnvince Foods,Factory,43.757965556622715,-79.46530994171788
333,4dbdbc5993a08f9274dcd07a,Johnvince Foods,Grocery Store,43.75898092004202,-79.46961711564155
334,4ef8f54802d5abdcbcae4965,Yonge & Eglinton Food Court,Food Court,43.649614303788645,-79.42092312277731
335,5042aa6ce4b0711880f87242,First Choice Portugese Food,Portuguese Restaurant,43.64955085110921,-79.42017015359258
336,4b892ecdf964a5206b2132e3,Sak's Fine Foods,Food & Drink Shop,43.681898379568786,-79.46246978311659
337,4bd47c194e32d13abf2fbf80,Danforth Food Market,Caribbean Restaurant,43.689148,-79.29756216
338,5ad771df9e0d547bcee01f30,Canadian Food Safety Training,Adult Education Center,43.68872888432795,-79.30137634277344
339,5197d055498e9da4856d626b,Good Food on Main St,Coffee Shop,43.6829876317906,-79.29991333232532
340,4e640fcdaeb7360315a0abe3,Beach Food Mart,Deli / Bodega,43.680713,-79.299028
341,5b82eb3501bc5a002ce55ebb,The Big Carrot Natural Food Market,Grocery Store,43.67873,-79.297478
342,4e67f67314952e0a131e568e,Nature's Health Food,Grocery Store,43.68957617076368,-79.2907994639117
343,4c0b02df7e3fc92833b6f482,Yes Food Fair,Grocery Store,43.681724536635606,-79.31050307922938
344,4d39da7d979ea143c9108afc,Wing Wings chinese food restaurant,Chinese Restaurant,43.69089695776476,-79.29008946944775
345,4c02c6b2f56c2d7f4bf01b66,M&M Food Market,Grocery Store,43.68958103622805,-79.29015124581889
346,4ad4c062f964a52011f820e3,The Big Carrot Natural Food Market,Health Food Store,43.678879,-79.297734
347,4b74afe9f964a5206eec2de3,Saks Fine Foods,Restaurant,43.683966939245316,-79.30011145002373
348,56b82a8e498e61baf2f8c299,FoodFams,Cantonese Restaurant,43.68443076843485,-79.31236267089844
349,5818ca9138fa59db191af649,Ritz Caribbean Foods,Restaurant,43.69071491326582,-79.28902745246887
350,52c9a8d1498e5a86a481c361,Moberly Natural Foods,Health Food Store,43.685482,-79.313882
351,51b62908498e15f0d3a11937,Tim Choi Chinese Food,Chinese Restaurant,43.7451926801492,-79.22028561422171
352,54c26988498e9fdb2df6772b,Mr Dairy & Food Distributing Ltd,Cheese Shop,43.748434768751096,-79.52074330555723
353,4f3d8040e4b01701e85a9107,Cactus exotic foods,Caribbean Restaurant,43.75745307335728,-79.5175817043565
354,4c0c3be8009a0f475763ecbf,Jade East Chinese Food,Chinese Restaurant,43.75297474770287,-79.51611557095578
355,4bfc6ce0da7120a111134afd,Phoenix Restaurant Chinese Food,Chinese Restaurant,43.7543751219911,-79.52481216423945
356,560bd884498eb84d6948cb9f,Mr. Dairy & Food Distributing Ltd,Business Service,43.748451652301114,-79.52043771743774
357,54c1581a498ed093fa76f70a,Mr Dairy And Food Distributing Ltd,,43.7484703,-79.520668
358,5090712be4b0aaac8be01615,Tastee Foods,Caribbean Restaurant,43.75784,-79.528732
359,4f21a980e4b0a021586e8c17,Caplansky's Food Truck,Food Truck,43.64440688206136,-79.38894675412227
360,58a35be11470b00357e88f5f,MetroCentre Food Court,Food Court,43.64615989843926,-79.38699978297308
361,5bfed453894eac002ce0fde5,Union Food Court,Food Court,43.644596060712175,-79.3811995633232
362,4d7516ead0c737040cb5f917,First Canadian Place Food Court,Food Court,43.64901226735318,-79.3819272703143
363,5346c98a498ed612110d0f60,iQ Food Co,Salad Place,43.642851,-79.382081
364,4d756edfbf4fb1f74fe8722a,iQ Food Co.,Fast Food Restaurant,43.64710700159061,-79.3824148923304
365,4b607090f964a520fae529e3,Toronto-Dominion Centre Food Court,Food Court,43.64693866306269,-79.38251840223292
366,4f68dc51e4b04bea43fe4c28,Simcoe Place Food Court,Food Court,43.64489612327054,-79.38630188290752
367,4c37f9493849c92867cfbeb1,Mike's Food Cart,Food Stand,43.646237283269244,-79.38937559753863
368,520bda0711d2d26b58edd96f,Food Court,Fast Food Restaurant,43.646002480609006,-79.386780514369
369,4c6f1556b5a5236a1a334c52,M&M Food Market,Grocery Store,43.64352391242603,-79.39144281520701
370,5d4ef76cffde790008c5cdb4,Sweetery Toronto Food Festival,Street Food Gathering,43.646343,-79.38723
371,51c64389498e2ccd0ad7625f,The Feisty Jack Food Truck,Food Truck,43.64610913574585,-79.38614822670712
372,51b4c4fa498e20833314cd72,Classic Lobster Rolls Food Truck,Food Truck,43.639366089579866,-79.39769366816947
373,55f303ca498ef2e5e55e6f2a,TIFF Food Truck Village,Food Truck,43.6472250235324,-79.38652210167268
374,4e35c8a57d8b0c62b2d88cb7,Angie's Food Truck,Food Truck,43.643638,-79.385042
375,4dc5cf46d164eb9c9ff9b224,Dog 'n Roll Food Truck,Food Truck,43.64483255364399,-79.38537298115668
376,4d8b77c76daeb60c81427ae0,Choices Food Pavillion,Fast Food Restaurant,43.646768,-79.384125
377,58cd59a901f4330cc3494dca,comic con food court,Food Court,43.64258,-79.385149
378,4f60cc86e4b006673b12eac8,Commerce Court Food Court,Food Court,43.648057191161584,-79.37899641874365
379,4faab039e4b04bd0be8fa75b,Food Court,College Cafeteria,43.651418361625836,-79.37077955956248
380,4c17c23a6a21c9b6b901c897,Ying Ying Soy Food,Chinese Restaurant,43.64899366575782,-79.37149443782867
381,56df0683498e7d0423e91b5b,iQ Food Co. (First Canadian Place),Salad Place,43.64835708519922,-79.38219241858727
382,545d12cc498e8340b096d745,K&K Food Stand,Vegetarian / Vegan Restaurant,43.64771535268041,-79.38156263736568
383,4b5f5827f964a5203ab529e3,Exchange Tower Food Court,Food Court,43.64921606678343,-79.38370545954722
384,4cd96e8da99d3704bc090bce,CP Tower Food Court,Food Court,43.6468992603601,-79.38262383111962
385,4bdb78f83904a593d1a94a9e,Esplanade Food Market,Grocery Store,43.646695,-79.375292
386,5d51ece230bd49000831fb5c,Union Food Court Washroom,Public Bathroom,43.644417,-79.3812
387,4f3e3146e4b0a4b0828c96ba,Live Food Bar,Vegetarian / Vegan Restaurant,43.64567926848854,-79.37633896753167
388,50bd1248e4b0382138bdd292,iQ Food Co,Fast Food Restaurant,43.64748168603231,-79.37910417362639
389,4bcca562fb84c9b6e7c2203e,Total Convenience Food Market,Food & Drink Shop,43.649342,-79.373803
390,5350078711d24a879568dd71,iq Food,Salad Place,43.6432589073914,-79.3820025119003
391,53e26284498edef331bd5f5b,purgatory food truck,Burger Joint,43.651459,-79.37383
392,5e29e6a0cc49c200087fc441,Uncle Ray Food & Liquor,Southern / Soul Food Restaurant,43.647528,-79.373438
393,505c7c30e4b071a17ec2678f,Hawthorne Food and Drink,Gastropub,43.652270129568336,-79.37631758327606
394,50df5254e4b08db597913a43,Downstairs Food Court,Café,43.648903098769516,-79.37223130657826
395,4cfc03d5c51fa1cd42cae92b,Sunny Foodmart,Grocery Store,43.71440700906993,-79.33370230230358
396,4c4b43e5712ac928403eaa6c,Food Building,Food Court,43.634856906154816,-79.41966874859467
397,56e9fad5498e7897f4d1abef,Kitten Food Timez,Snack Place,43.636938137476285,-79.40579111034934
398,521a668211d28b06227fd94f,Food Network Celebrity Stage,Theme Park Ride / Attraction,43.63499260097557,-79.41360202303792
399,5a00d4f8364d97702615e761,The Royal Food Court,Food Truck,43.634893,-79.412533
400,502c350be4b095cd556f5f65,Food Dudes,Food Truck,43.633904928441005,-79.41933473533166
401,526a9a9d11d252fb6a378217,FoodShootr HQ,Restaurant,43.637455,-79.417989
402,5231dded11d247a17e523105,FoodShootr HQ,Tech Startup,43.63748869352714,-79.41791670543373
403,57a7b7ec498e618a8a77a917,Paramount Fine Foods,Middle Eastern Restaurant,43.637684,-79.41686
404,4c45db9136d6a593e9746ca8,Zast Foods,,43.638052,-79.417787
405,57aa656f498e05909e3b4f45,Paramount Fine Foods,Middle Eastern Restaurant,43.638436,-79.417317
406,57ad1389498e56ab782d2d8e,Paramount Fine Foods,Middle Eastern Restaurant,43.63847869168478,-79.41758369981174
407,4b1d8bb9f964a520fc1124e3,Global Pet Foods,Pet Store,43.63967406540284,-79.41888650617419
408,53bd7c32498edb365a11df6b,Toronto Food Truck Alley,Food Truck,43.65289524874773,-79.3727922027441
409,580bcb8838fa67f3bdc07d80,Peter's Natural Health Food,Health Food Store,43.648796,-79.371805
410,536fb093498e736d845b33d9,Eat Real Food,Vegetarian / Vegan Restaurant,43.709294202183216,-79.44370714856687
411,4fd50899e4b06a2d8dcf4842,Lawrence Square Food Court,Food Court,43.717020075306216,-79.44724020082508
412,4d56aef6b4deb1f749d5137a,Villa Bulk Foods,Food & Drink Shop,43.709481,-79.44416
413,4de5020ed164df85753725bd,North York Harvest Food Bank,Building,43.71799285998511,-79.43975084814289
414,4dad80724df0522cc55b25fe,Toben Food By Design,Office,43.70143,-79.453187
415,4be1ab81edbb0f476c42a615,Albert's Real Jamaican Foods,,43.712645,-79.436557
416,4d7e2738564b8cfadb0bec64,Lady York Foods,Grocery Store,43.709445370032775,-79.45297906087649
417,4ba775b8f964a5209a9539e3,Kraft Foods,Office,43.75940737279409,-79.35072966632025
418,4f7c9221e4b0c637fb163412,Youngs Food Mart,Convenience Store,43.75963,-79.198327
419,55baa969498e994ab6c824f0,Muddy Paws Pet Food & Grooming Salon,Pet Service,43.747378,-79.199494
420,55f6fe07498ecab725a5598f,Ritz Caribbean Foods,Caribbean Restaurant,43.75169874106458,-79.20416797165485
421,4f2f54e9e4b0d411bd081cef,Food Junction Ramen Store,Food Truck,43.637929,-79.383499
422,57b638a2cd1076ffa134cfea,IQ Food Co.,Salad Place,43.63943,-79.384233
423,4f43cce3e4b09d14bce57d70,The Toasted Tangerine Food Truck,Food Truck,43.642946328861136,-79.37616850597342
424,558addbd498e8c56798f4d1c,Waterpark Place Food Court,Food Court,43.641303840820875,-79.37815440673397
425,4d5c32c2775f8cfaa3ffb2e0,York Quay Fine Foods,Grocery Store,43.640301769490776,-79.37948970049351
426,4b263eb4f964a520827924e3,Geosoft,Office,43.63984493110626,-79.38110626532718
427,4bdf7ce717fdef3bc4c34e36,Vital Planet Natural Food Market,,43.647454014124115,-79.37069157416404
428,572786cb498ee1e6442ba9fc,Fast Fresh Foods,Salad Place,43.64130205858261,-79.37808879404564
429,4b9e6c63f964a5206fe236e3,Rabba Fine Foods,Convenience Store,43.63906132458212,-79.38530912453628
430,5d5c29a46fc6bf0008b3a905,Foodland - Burford,Grocery Store,43.649221,-79.376891
431,4ad4c062f964a52000f820e3,Queen's Quay Terminal,Office,43.63831769002353,-79.38041263300326
432,4ad90ba1f964a5207b1721e3,Rabba Fine Foods,Grocery Store,43.643355056000225,-79.3911576408206
433,4c771e2a59a3236a1204c118,The Poutine Machine,Poutine Place,43.643666,-79.39171
434,4f0dca9de4b0c6e4666909b8,El Gastronomo Vagabundo,Food Truck,43.650790131797834,-79.38007254685002
435,4b7d777df964a52043c02fe3,Sauté Rosé,Italian Restaurant,43.646547314182634,-79.38402865696358
436,59ac47f8d3cce861055ac70c,Nations Fresh Food,Grocery Store,43.67275438944586,-79.47084956859472
437,5669ab0f498eede0b8046eda,The Food Group,Photography Studio,43.67469213409582,-79.47955335696462
438,4d98d5ad2bd6f04d0ec77150,Island Food,African Restaurant,43.67468392008449,-79.46818297212795
439,58e159586f20d10582c34615,Pita Pit Healthy Food,Gluten-free Restaurant,43.673644,-79.468886
440,522d27fe498e3f228630d647,Lucky Chinese Food,Chinese Restaurant,43.68105682248026,-79.46926514190615
441,4ecc2fe882319a184b4ddd49,Welcome Food Mart,Grocery Store,43.66970140136457,-79.48349146580819
442,5840b3918d8e996767e12022,Food Basics Pharmacy,Pharmacy,43.77198749999999,-79.36168119999999
443,4bead0896295c9b680dc8608,Gardens Food Produce And Groceries,,43.656644736497725,-79.46743038968225
444,4c5f93ce832fa593bfffedd3,Garden's Food,Food & Drink Shop,43.65311589276982,-79.46770817568816
445,5529b34f498e37eed8a296d0,Annette Food Market,Italian Restaurant,43.662456516546676,-79.4709790090443
446,58a5c2b94f417a549f23f181,Leela Indian Food Bar,Indian Restaurant,43.665326029741365,-79.47330594062805
447,5be9d075d1a402002ca796fd,Maiz Latin Food,Latin American Restaurant,43.665299,-79.466181
448,57b9bbcf498ef0c32713d8e1,Dirty Food Eatery,Breakfast Spot,43.66551362745244,-79.47198047941576
449,582fdaeded0a3259e684ef8e,Rabba Fine Foods,Convenience Store,43.65408229951796,-79.46340677360011
450,4d99efd19079b1f7065e4d0a,Optimum Natural Foods,,43.66549861443323,-79.4650956968412
451,4b96b844f964a5202be034e3,Snappy's Food Mart,Miscellaneous Shop,43.79026824761087,-79.17370246989348
